Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
False,0.0,False,True,6,179,30,19,1,0,0,0.12720268400176962,0
True,0.0,False,False,6,361,28,27,0,1,4,0.864029101633453,1
False,0.0,False,True,6,155,34,25,0,2,0,0.2650964306563539,0
False,0.0,False,True,6,179,40,22,1,2,0,0.20289411791467032,0
True,0.0,False,False,6,155,34,25,0,2,0,0.7194128174546001,1
True,0.0,False,False,6,225,28,24,0,1,2,0.7079782480118247,1
True,0.0,False,False,6,118,46,25,0,2,0,0.5704693209936544,1
False,0.0,False,True,6,179,30,19,1,0,0,0.12720268400176962,0
False,0.0,False,True,6,118,37,28,0,0,0,0.13390924916612515,0
True,0.0,False,False,6,118,37,28,0,0,0,0.5235747902800049,1
False,0.0,False,True,6,378,36,21,0,2,4,0.4374578443942492,0
False,0.0,True,False,6,118,50,31,0,1,0,0.639694895799423,1
False,0.0,True,False,6,233,31,21,1,1,8,0.34474091170157284,0
False,0.0,False,True,6,179,30,19,1,0,0,0.12720268400176962,0
False,0.0,False,False,6,235,48,33,0,1,5,0.07740378316755606,0
False,0.0,False,False,6,268,33,25,1,0,0,0.16286564638420786,0
False,0.0,True,False,6,118,50,31,0,1,0,0.639694895799423,1
True,0.0,False,False,6,179,30,19,1,0,0,0.5088178095297805,1
False,0.0,False,True,6,291,40,25,0,1,1,0.3801987139442874,0
True,0.0,False,False,7,179,30,19,1,0,0,0.5201518176511509,1
False,0.0,False,True,7,118,37,28,0,0,0,0.13925981871649398,0
False,0.0,False,True,7,233,31,21,1,1,8,0.053483558558962904,0
True,0.0,False,False,7,118,37,28,0,0,0,0.5348795547662165,1
True,0.0,False,False,7,118,37,28,0,0,0,0.5348795547662165,1
False,0.0,False,True,7,233,31,21,1,1,8,0.053483558558962904,0
False,0.0,False,True,7,235,43,38,0,1,0,0.5146989725673522,1
False,0.0,True,False,7,233,31,21,1,1,8,0.35506206222602454,0
True,0.0,False,False,7,228,58,22,0,2,1,0.6407443821904601,1
False,0.0,False,True,7,118,37,28,0,0,0,0.13925981871649398,0
True,0.0,False,False,7,228,58,22,0,2,1,0.6407443821904601,1
False,0.0,False,True,7,189,33,25,0,2,2,0.24728147908943962,0
False,0.0,False,True,7,118,37,28,0,0,0,0.13925981871649398,0
False,0.0,False,True,7,361,28,27,0,1,4,0.4833424494341382,0
False,0.0,False,True,7,225,28,24,0,1,2,0.2630384767754533,0
True,0.0,False,False,7,369,31,25,0,3,0,0.9656086228488338,1
True,0.0,False,False,7,289,33,30,0,2,1,0.9112156757041243,1
True,0.0,False,False,7,235,37,29,1,1,1,0.7574999600201678,1
False,0.0,False,False,7,118,40,34,0,1,8,0.0191404962433495,0
False,0.0,False,False,7,231,39,35,0,2,2,0.2553430429353786,0
False,0.0,False,False,7,179,53,25,0,1,1,0.06587617923036254,0
